experiment_id,run_index,algorithm,set_size,hypervolume,igd,epsilon_additive,mean_nn_distance,reference_front_size
IMG_0079,5,MO-BDA-EHHO-VC,16,1.0017076384829116,0.012541085794766404,0.06959706959719303,0.21907394781159492,17
IMG_0080,1,HHO-VC,1,0.017428490285043542,1.0759958112214476,0.9858490566037736,0.0,28
IMG_0080,1,EHHO-VC,1,0.022278175276778722,1.0513371214467395,0.9481132075471698,0.0,28
IMG_0080,1,BEHHO-VC-Calibrated,1,0.026848771908920863,1.0512173717150035,0.9646226415094341,0.0,28
IMG_0080,1,BDA-EHHO-VC-Calibrated,1,0.10940965304987954,0.7526463970413045,0.7099056603773586,0.0,28
IMG_0080,1,MO-BDA-EHHO-VC,28,1.0311749167457323,0.0,0.0,0.20683485741128985,28
IMG_0080,2,HHO-VC,1,0.01617736694012257,0.996860800463089,0.9115281501340219,0.0,27
IMG_0080,2,EHHO-VC,1,0.002833002677703721,1.1184871231491795,1.0,0.0,27
IMG_0080,2,BEHHO-VC-Calibrated,1,0.016205354129473076,0.928349196166769,0.8597122302158274,0.0,27
IMG_0080,2,BDA-EHHO-VC-Calibrated,1,0.0204145987404545,0.8972545574710167,0.8315738719208794,0.0,27
IMG_0080,2,MO-BDA-EHHO-VC,27,1.0234530221526572,0.0,0.0,0.21619765230080287,27
IMG_0080,3,HHO-VC,1,0.0034864026892725457,1.0865563332459407,1.0,0.0,23
IMG_0080,3,EHHO-VC,1,0.0034864026892725457,1.0865563332459407,1.0,0.0,23
IMG_0080,3,BEHHO-VC-Calibrated,1,0.3122888563322274,0.47730707733719624,0.5481713080191636,0.0,23
IMG_0080,3,BDA-EHHO-VC-Calibrated,1,0.38493883502567866,0.46110042227629044,0.4956331877727735,0.0,23
IMG_0080,3,MO-BDA-EHHO-VC,22,1.0852842033838483,0.004749917329226901,0.008836524300441767,0.296376784520072,23
IMG_0080,4,HHO-VC,1,0.008696875747760152,1.188849931544505,0.9950351561512313,0.0,28
IMG_0080,4,EHHO-VC,1,0.0024287273132633756,1.2017429978940666,1.0,0.0,28
IMG_0080,4,BEHHO-VC-Calibrated,1,0.001224078672691798,1.3216683047094038,1.0,0.0,28
IMG_0080,4,BDA-EHHO-VC-Calibrated,1,0.0028161198787625416,1.2628065389093484,0.9563385984101346,0.0,28
IMG_0080,4,MO-BDA-EHHO-VC,28,0.9945493654494276,0.0,0.0,0.15416719894231753,28
IMG_0080,5,HHO-VC,1,0.3315911672899508,0.5315421480771495,0.45606694560669453,0.0,36
IMG_0080,5,EHHO-VC,1,0.029472894816468635,0.7653550749962784,1.0,0.0,36
IMG_0080,5,BEHHO-VC-Calibrated,1,0.057380714058009076,0.7189766748843421,0.9686192468619246,0.0,36
IMG_0080,5,BDA-EHHO-VC-Calibrated,1,0.0461132177314281,0.7025854316902732,1.0,0.0,36
IMG_0080,5,MO-BDA-EHHO-VC,34,0.83612952141397,0.01282508845706707,0.05222333699196677,0.15713151109922063,36
IMG_0081,1,HHO-VC,1,0.018454712784539695,1.017905923981207,0.8979963570127505,0.0,8
IMG_0081,1,EHHO-VC,1,0.018454712784539695,1.017905923981207,0.8979963570127505,0.0,8
IMG_0081,1,BEHHO-VC-Calibrated,1,0.00015980527414772658,1.4707493884494018,1.0,0.0,8
IMG_0081,1,BDA-EHHO-VC-Calibrated,1,0.03280638715016616,0.8784718374693268,1.0,0.0,8
IMG_0081,1,MO-BDA-EHHO-VC,8,1.073668414439142,0.0,0.0,0.26280192088396215,8
IMG_0081,2,HHO-VC,1,0.0544002249115319,0.6814068490190467,0.8593155893535904,0.0,30
IMG_0081,2,EHHO-VC,1,0.09174973926996313,0.9485746226413404,0.9467680608365997,0.0,30
IMG_0081,2,BEHHO-VC-Calibrated,1,0.2641379103142147,0.7647273059095613,0.7359345055141269,0.0,30
IMG_0081,2,BDA-EHHO-VC-Calibrated,1,0.07750967479074496,0.5386063061612429,0.7315163385072284,0.0,30
IMG_0081,2,MO-BDA-EHHO-VC,28,0.5314566338291822,0.021570458755163426,0.2012603051133621,0.1675738662964661,30
IMG_0081,3,HHO-VC,1,0.0030229910791223055,1.1902776874725356,0.9557335772476212,0.0,13
IMG_0081,3,EHHO-VC,1,0.0006991561181434586,1.338452481998337,1.0,0.0,13
IMG_0081,3,BEHHO-VC-Calibrated,1,0.01795483143713567,0.9636902198840611,0.877480558428821,0.0,13
IMG_0081,3,BDA-EHHO-VC-Calibrated,1,0.0034082849605314223,1.189012193733861,0.9703786398038211,0.0,13
IMG_0081,3,MO-BDA-EHHO-VC,13,0.7292075624529976,0.0,0.0,0.21789978894997925,13
IMG_0081,4,HHO-VC,1,0.31519297950906244,0.6664391515310764,0.7088946309577825,0.0,10
IMG_0081,4,EHHO-VC,1,0.0640485487704955,0.8534104842381012,0.8376093133045281,0.0,10
IMG_0081,4,BEHHO-VC-Calibrated,1,0.048372257649229713,0.865634428745451,0.9045142358535952,0.0,10
IMG_0081,4,BDA-EHHO-VC-Calibrated,1,0.001033521850194885,1.2614282680253908,1.0,0.0,10
IMG_0081,4,MO-BDA-EHHO-VC,8,0.9328460153946914,0.10450582384565762,0.2162512844621753,0.2706758371704108,10
IMG_0081,5,HHO-VC,1,0.001992554524101132,1.5857140642050678,0.980629719378732,0.0,4
IMG_0081,5,EHHO-VC,1,0.0007262833675562927,1.658900895627092,1.0,0.0,4
IMG_0081,5,BEHHO-VC-Calibrated,1,0.035205332839836206,1.0792181973044706,0.8583162217657652,0.0,4
IMG_0081,5,BDA-EHHO-VC-Calibrated,1,0.004675883979594125,1.3972927092485385,1.0,0.0,4
IMG_0081,5,MO-BDA-EHHO-VC,4,1.4175186797892165,0.0,0.0,0.13247061282744915,4
IMG_0082,1,HHO-VC,1,0.19358798463650717,0.576403908644535,0.80381760339339,0.0,81
IMG_0082,1,EHHO-VC,1,0.13643407238762578,0.5362894182989199,0.7794273594910616,0.0,81
IMG_0082,1,BEHHO-VC-Calibrated,1,0.15326790917394784,0.47472104730720993,0.5626583612286913,0.0,81
IMG_0082,1,BDA-EHHO-VC-Calibrated,1,0.18375249317168868,0.602721739233476,0.786850477200409,0.0,81
IMG_0082,1,MO-BDA-EHHO-VC,80,0.8182324751391946,0.0010767043768180734,0.06948228882833794,0.10043904201607604,81
IMG_0082,2,HHO-VC,1,0.05133461389671765,0.9239819691951443,1.0,0.0,83
IMG_0082,2,EHHO-VC,1,0.05133461389671765,0.9239819691951443,1.0,0.0,83
IMG_0082,2,BEHHO-VC-Calibrated,1,0.11761136452218972,0.8130243823808536,0.7936456714818475,0.0,83
IMG_0082,2,BDA-EHHO-VC-Calibrated,1,0.05793052826116364,0.8741645152156512,1.0,0.0,83
IMG_0082,2,MO-BDA-EHHO-VC,79,0.8640921256684115,0.015660766450946238,0.04768211920529805,0.1254598994862157,83
IMG_0082,3,HHO-VC,1,0.1788737239426145,0.8738452180692556,0.8055136677494281,0.0,74
IMG_0082,3,EHHO-VC,1,0.058916604707457215,0.9536219885340071,0.8966778958923601,0.0,74
IMG_0082,3,BEHHO-VC-Calibrated,1,0.018943215923550524,1.086693190419487,1.0,0.0,74
IMG_0082,3,BDA-EHHO-VC-Calibrated,1,0.27293174048745383,0.5159323276065583,0.48137931034482767,0.0,74
IMG_0082,3,MO-BDA-EHHO-VC,71,0.8312944961454353,0.01258872590696019,0.07310344827586208,0.1314833573644098,74
IMG_0082,4,HHO-VC,1,0.2663484498136184,0.7524933505540401,0.5839406104375205,0.0,64
IMG_0082,4,EHHO-VC,1,0.40440974155722004,0.6762523126896411,0.4937313298910107,0.0,64
IMG_0082,4,BEHHO-VC-Calibrated,1,0.18210708489540894,0.5273319317200842,0.7762345679012427,0.0,64
IMG_0082,4,BDA-EHHO-VC-Calibrated,1,0.20753954518995138,0.4968210502536622,0.672839506172903,0.0,64
IMG_0082,4,MO-BDA-EHHO-VC,62,0.8529774537873694,0.004297470827469512,0.11882716049375686,0.13696105074789347,64
IMG_0082,5,HHO-VC,1,0.24121423527711278,0.9489179341608458,0.7659014459856187,0.0,72
IMG_0082,5,EHHO-VC,1,0.24121423527711278,0.9489179341608458,0.7659014459856187,0.0,72
IMG_0082,5,BEHHO-VC-Calibrated,1,0.21455814138741786,0.8080173041463957,0.6550464105248837,0.0,72
IMG_0082,5,BDA-EHHO-VC-Calibrated,1,0.1763269151612646,0.5476919232673102,0.6311119147169624,0.0,72
IMG_0082,5,MO-BDA-EHHO-VC,70,0.8264985868891517,0.017904765093581028,0.22355769230780925,0.11236636155566129,72
IMG_0083,1,HHO-VC,1,0.003628293371092395,1.0211091285161065,1.0,0.0,27
IMG_0083,1,EHHO-VC,1,0.033011203968019875,0.8302758539185577,0.8891129032258065,0.0,27
IMG_0083,1,BEHHO-VC-Calibrated,1,0.15059207918500095,0.6015544288939546,0.6244093216235427,0.0,27
IMG_0083,1,BDA-EHHO-VC-Calibrated,1,0.0893301741134799,0.6323804721750518,0.8309859154931816,0.0,27
IMG_0083,1,MO-BDA-EHHO-VC,27,0.8877435544714023,0.0,0.0,0.23321947858142622,27
IMG_0083,2,HHO-VC,1,0.008522448359917998,1.2016876366828138,0.9780701754385965,0.0,26
IMG_0083,2,EHHO-VC,1,0.008951104365635293,1.201916221687133,0.980263157894737,0.0,26
IMG_0083,2,BEHHO-VC-Calibrated,1,0.006197450176562163,1.1949019669447547,1.0,0.0,26
IMG_0083,2,BDA-EHHO-VC-Calibrated,1,0.014978397972430137,1.0509326478171948,0.9035087719298247,0.0,26
IMG_0083,2,MO-BDA-EHHO-VC,26,0.9297535389280558,0.0,0.0,0.19522693456350337,26
IMG_0083,3,HHO-VC,1,0.07946911253073835,0.824450039843734,0.9784520464603816,0.0,26
IMG_0083,3,EHHO-VC,1,0.007875349233731956,1.1092770938730043,1.0,0.0,26
IMG_0083,3,BEHHO-VC-Calibrated,1,0.08493527764931837,0.8837170927148209,0.9374832870658308,0.0,26
IMG_0083,3,BDA-EHHO-VC-Calibrated,1,0.026161002559714798,1.0641781683390987,0.8792964248432611,0.0,26
IMG_0083,3,MO-BDA-EHHO-VC,23,0.7964095575108088,0.0429138142683216,0.06251671293416916,0.22976872698453873,26
IMG_0083,4,HHO-VC,1,0.11500245389684062,0.7691723024768632,0.9024808897735273,0.0,55
IMG_0083,4,EHHO-VC,1,0.07289453446367106,0.7611411191175147,0.8785046728971665,0.0,55
IMG_0083,4,BEHHO-VC-Calibrated,1,0.3925667069909891,0.610349296647103,0.5077881619936416,0.0,55
IMG_0083,4,BDA-EHHO-VC-Calibrated,1,0.29165276086238984,0.6933841639774977,0.5903426791275912,0.0,55
IMG_0083,4,MO-BDA-EHHO-VC,51,0.8879052617231439,0.01504375758574809,0.29962546816479396,0.1465346813679233,55
IMG_0083,5,HHO-VC,1,0.4073743310526445,0.5155036195203162,0.43098159509203227,0.0,51
IMG_0083,5,EHHO-VC,1,0.14242421959252466,0.48849321667318596,0.7018573962520759,0.0,51
IMG_0083,5,BEHHO-VC-Calibrated,1,0.22003053625369048,0.4425749820296076,0.6274520269587047,0.0,51
IMG_0083,5,BDA-EHHO-VC-Calibrated,1,0.13495436419271728,0.49871857064438285,0.6904428120036364,0.0,51
IMG_0083,5,MO-BDA-EHHO-VC,52,0.7834079463348574,0.008662102228568036,0.06288343558282161,0.13571550334021423,51
IMG_0084,1,HHO-VC,1,0.007200921384609691,1.078033568095999,0.94017094017094,0.0,19
IMG_0084,1,EHHO-VC,1,0.0061444786444146745,1.095264439323301,0.9658119658119657,0.0,19
IMG_0084,1,BEHHO-VC-Calibrated,1,0.0003929687499997886,1.2947040161763221,1.0,0.0,19
IMG_0084,1,BDA-EHHO-VC-Calibrated,1,0.007826216664322212,1.0098590959223415,1.0,0.0,19
IMG_0084,1,MO-BDA-EHHO-VC,19,0.9623976333132772,0.0,0.0,0.1798182373606392,19
IMG_0084,2,HHO-VC,1,0.0072378749820965335,1.2104973761485636,1.0,0.0,15
IMG_0084,2,EHHO-VC,1,0.48449549425087773,0.46517176529345466,0.40270727580381116,0.0,15
IMG_0084,2,BEHHO-VC-Calibrated,1,0.2785423267789099,0.5188604555545903,0.5279187817257871,0.0,15
IMG_0084,2,BDA-EHHO-VC-Calibrated,1,0.001100000000000003,1.384063129513856,1.0,0.0,15
IMG_0084,2,MO-BDA-EHHO-VC,13,0.7660242093971998,0.12198939562398688,0.2207806060628403,0.19175644364038097,15
IMG_0084,3,HHO-VC,1,0.0483950144712153,0.6410280721610759,1.0,0.0,20
IMG_0084,3,EHHO-VC,1,0.1226325387035764,0.5949509916593231,0.7365336665808412,0.0,20
IMG_0084,3,BEHHO-VC-Calibrated,1,0.06184106559288831,0.6165725841765681,0.8993610223642595,0.0,20
IMG_0084,3,BDA-EHHO-VC-Calibrated,1,0.027395282078008783,0.7083619133212067,0.9808306709265373,0.0,20
IMG_0084,3,MO-BDA-EHHO-VC,18,0.7233815340255958,0.018687526391822695,0.046917288503306454,0.21296275856745026,20
IMG_0084,4,HHO-VC,1,0.0069625629669243065,1.1679610184282085,1.0,0.0,16
IMG_0084,4,EHHO-VC,1,0.0069625629669243065,1.1679610184282085,1.0,0.0,16
IMG_0084,4,BEHHO-VC-Calibrated,1,0.12267131385907923,0.7542618877899704,0.7428571428571429,0.0,16
IMG_0084,4,BDA-EHHO-VC-Calibrated,1,0.0678241069422442,0.9335792601604612,0.855957694546866,0.0,16
IMG_0084,4,MO-BDA-EHHO-VC,16,1.227382284856599,0.0,0.0,0.18945937960606854,16
IMG_0084,5,HHO-VC,1,0.13987888659306935,0.8154547366838811,0.7045884699261904,0.0,21
IMG_0084,5,EHHO-VC,1,0.04174619481854205,0.6767313696302922,1.0,0.0,21
IMG_0084,5,BEHHO-VC-Calibrated,1,0.17174165371856603,0.5326897613741556,0.73397984384011,0.0,21
IMG_0084,5,BDA-EHHO-VC-Calibrated,1,0.07193292968390731,0.6769785560728844,0.9323765732403507,0.0,21
IMG_0084,5,MO-BDA-EHHO-VC,20,0.7723334084974226,0.022081885800031106,0.1381818181818554,0.20127142621423183,21
IMG_0085,1,HHO-VC,1,0.0658414239725375,0.8552454094945185,0.7904564315352012,0.0,15
IMG_0085,1,EHHO-VC,1,0.07801101081687321,0.8740224002266538,0.8102564102564103,0.0,15
IMG_0085,1,BEHHO-VC-Calibrated,1,0.03974061265390912,1.066465137085402,1.0,0.0,15
IMG_0085,1,BDA-EHHO-VC-Calibrated,1,0.07575804718953401,0.8047249328065608,0.7615384615384614,0.0,15
IMG_0085,1,MO-BDA-EHHO-VC,15,0.8294469742054584,0.0,0.0,0.28203039987929757,15
IMG_0085,2,HHO-VC,1,0.4157539909286446,0.669025189868929,0.6834866686295025,0.0,27
IMG_0085,2,EHHO-VC,1,0.4599551971205423,0.4854085252526089,0.575052854122571,0.0,27
IMG_0085,2,BEHHO-VC-Calibrated,1,0.36448195601329425,0.48320106273757574,0.44421690365375954,0.0,27
IMG_0085,2,BDA-EHHO-VC-Calibrated,1,0.15665964326725768,0.6381875921361052,0.7315010570824367,0.0,27
IMG_0085,2,MO-BDA-EHHO-VC,27,1.1392406504545083,0.01890265879623192,0.103594080338236,0.1815312631693265,27
IMG_0085,3,HHO-VC,1,0.5732705089305142,0.5193074675796685,0.3252427184467283,0.0,21
IMG_0085,3,EHHO-VC,1,0.6343543900028646,0.5274554387571906,0.29247572815543393,0.0,21
IMG_0085,3,BEHHO-VC-Calibrated,1,0.15829537537480223,0.7146090024125505,0.7471590909090909,0.0,21
IMG_0085,3,BDA-EHHO-VC-Calibrated,1,0.15248777418751797,0.6552919505567132,0.6335227272727274,0.0,21
IMG_0085,3,MO-BDA-EHHO-VC,20,1.088816005774886,0.005048028670629994,0.054923135087647734,0.20234799664623698,21
IMG_0085,4,HHO-VC,1,0.005105001449069907,1.0841761663485376,1.0,0.0,26
IMG_0085,4,EHHO-VC,1,0.010403024645208044,1.0982742065691922,0.9819944598339201,0.0,26
IMG_0085,4,BEHHO-VC-Calibrated,1,0.18108692658534165,0.5784965403870068,0.5792916486711006,0.0,26
IMG_0085,4,BDA-EHHO-VC-Calibrated,1,0.037725840658195293,0.8706091492382829,0.8961218836565751,0.0,26
IMG_0085,4,MO-BDA-EHHO-VC,26,0.7779004194082354,0.0,0.0,0.18050179319920082,26
IMG_0085,5,HHO-VC,1,0.057836741157891045,0.8909779335932799,1.0,0.0,18
IMG_0085,5,EHHO-VC,1,0.10107468120599598,0.7909396197589845,0.9086859688195991,0.0,18
IMG_0085,5,BEHHO-VC-Calibrated,1,0.05491645851271277,0.7779013454163677,1.0,0.0,18
IMG_0085,5,BDA-EHHO-VC-Calibrated,1,0.15354222501946127,0.5816943077415502,0.7066105607902928,0.0,18
IMG_0085,5,MO-BDA-EHHO-VC,17,1.0623632250236852,0.023921667632210725,0.0544402416576204,0.26013620309364804,18
IMG_0086,1,HHO-VC,1,0.7668108844392247,0.7372579256230519,0.2660714966998586,0.0,22
IMG_0086,1,EHHO-VC,1,0.032771162185493946,0.9919880703535425,1.0,0.0,22
IMG_0086,1,BEHHO-VC-Calibrated,1,0.08620975492892716,0.6892155712302406,0.7527405602923,0.0,22
IMG_0086,1,BDA-EHHO-VC-Calibrated,1,0.2939617352394323,0.5361371267919876,0.49504814796724284,0.0,22
IMG_0086,1,MO-BDA-EHHO-VC,20,0.8253223176748584,0.022784665142935593,0.36601688851018205,0.17325704746616982,22
IMG_0086,2,HHO-VC,1,0.005117156231377395,1.140324545105416,1.0,0.0,26
IMG_0086,2,EHHO-VC,1,0.005117156231377395,1.140324545105416,1.0,0.0,26
IMG_0086,2,BEHHO-VC-Calibrated,1,0.009136400764490085,1.0802537319569763,0.971619365609349,0.0,26
IMG_0086,2,BDA-EHHO-VC-Calibrated,1,0.02291279545299284,0.8230378169051874,1.0,0.0,26
IMG_0086,2,MO-BDA-EHHO-VC,25,1.1280241496249888,0.007587153875639968,0.008347245409015025,0.21186668276870435,26
IMG_0086,3,HHO-VC,1,0.20510962895721035,0.64653518127297,0.6534562211982005,0.0,47
IMG_0086,3,EHHO-VC,1,0.20387152932615898,0.6338758949236147,0.6737541266635864,0.0,47
IMG_0086,3,BEHHO-VC-Calibrated,1,0.2014573942502436,0.5320438147820084,0.5846977081548053,0.0,47
IMG_0086,3,BDA-EHHO-VC-Calibrated,1,0.38616812506900405,0.577920048603871,0.5115207373272077,0.0,47
IMG_0086,3,MO-BDA-EHHO-VC,45,0.8495750626435293,0.014565899842599784,0.17886178861788618,0.16460570552051831,47
IMG_0086,4,HHO-VC,1,0.08496290880090766,0.6742381683979425,0.8658536585362963,0.0,17
IMG_0086,4,EHHO-VC,1,0.08496290880090766,0.6742381683979425,0.8658536585362963,0.0,17
IMG_0086,4,BEHHO-VC-Calibrated,1,0.0007239117568477773,1.3879765712809227,1.0,0.0,17
IMG_0086,4,BDA-EHHO-VC-Calibrated,1,0.027685690605483825,0.7955623743096749,1.0,0.0,17
IMG_0086,4,MO-BDA-EHHO-VC,17,1.2571818435507316,0.0,0.0,0.1936655226657636,17
IMG_0086,5,HHO-VC,1,0.19860309663838008,0.5023218576582668,0.5884691848907054,0.0,35
IMG_0086,5,EHHO-VC,1,0.19894093460569154,0.5215149188412972,0.5844930417495574,0.0,35
IMG_0086,5,BEHHO-VC-Calibrated,1,0.09934960503062135,0.7517841665834247,0.864811133200758,0.0,35
IMG_0086,5,BDA-EHHO-VC-Calibrated,1,0.009744529791395163,1.019227774738911,1.0,0.0,35
IMG_0086,5,MO-BDA-EHHO-VC,31,0.8837122155751171,0.024770635293118685,0.10268238621728952,0.18861445959618145,35
IMG_0087,1,HHO-VC,1,0.0035214788525313296,1.007141253683158,1.0,0.0,21
IMG_0087,1,EHHO-VC,1,0.04062018370641503,0.6484116673704079,0.9689729883840004,0.0,21
IMG_0087,1,BEHHO-VC-Calibrated,1,0.01216029641205826,0.8341193229584615,0.9107809198498467,0.0,21
IMG_0087,1,BDA-EHHO-VC-Calibrated,1,0.04434967339106483,0.6222380620583445,0.930487801207556,0.0,21
IMG_0087,1,MO-BDA-EHHO-VC,20,0.7883057890401984,0.014628138849525473,0.014084507042253669,0.2585121427285003,21
IMG_0087,2,HHO-VC,1,0.014679960368615567,0.9965774848949445,1.0,0.0,24
IMG_0087,2,EHHO-VC,1,0.014679960368615567,0.9965774848949445,1.0,0.0,24
IMG_0087,2,BEHHO-VC-Calibrated,1,0.046080153167778325,0.8929628881402952,0.8769595046452151,0.0,24
IMG_0087,2,BDA-EHHO-VC-Calibrated,1,0.014679960368615567,0.9965774848949445,1.0,0.0,24
IMG_0087,2,MO-BDA-EHHO-VC,20,0.9687408167896218,0.07315612352215357,0.0866425992779785,0.22392964790088338,24
IMG_0087,3,HHO-VC,1,0.27351990466749,0.9686740002635762,0.7043322897823783,0.0,32
IMG_0087,3,EHHO-VC,1,0.07043767110709995,1.097570874522978,1.0,0.0,32
IMG_0087,3,BEHHO-VC-Calibrated,1,0.14451065621391412,0.9511467354239657,0.7341513292434936,0.0,32
IMG_0087,3,BDA-EHHO-VC-Calibrated,1,0.014056729184878302,0.7633583254269161,0.9953917050691242,0.0,32
IMG_0087,3,MO-BDA-EHHO-VC,30,0.6161594175854557,0.023878570996162085,0.210083469955195,0.19849394759580982,32
IMG_0087,4,HHO-VC,1,0.0013919498201277328,1.2191806066712636,1.0,0.0,31
IMG_0087,4,EHHO-VC,1,0.0013919498201277328,1.2191806066712636,1.0,0.0,31
IMG_0087,4,BEHHO-VC-Calibrated,1,0.12718696900051318,0.5597590431045064,0.7369971748776151,0.0,31
IMG_0087,4,BDA-EHHO-VC-Calibrated,1,0.02719862223708008,0.9740159124556986,0.9752272371577702,0.0,31
IMG_0087,4,MO-BDA-EHHO-VC,30,0.9405512183721855,0.009786907206331625,0.028423772609589344,0.20619321281538783,31
IMG_0087,5,HHO-VC,1,0.04359574949481865,0.7446953899569494,0.8609361036364921,0.0,26
IMG_0087,5,EHHO-VC,1,0.111308346077438,0.6078592844158098,0.7831325301204144,0.0,26
IMG_0087,5,BEHHO-VC-Calibrated,1,0.09351231796717256,0.6268961916107454,0.7108584673608616,0.0,26
IMG_0087,5,BDA-EHHO-VC-Calibrated,1,0.07369410040853563,0.6632001908623969,0.7569926381484947,0.0,26
IMG_0087,5,MO-BDA-EHHO-VC,26,1.1777155243764155,0.0,0.0,0.22123278298639834,26
IMG_0088,1,HHO-VC,1,0.18813250689142536,0.6764291453421052,0.6283876257344104,0.0,16
IMG_0088,1,EHHO-VC,1,0.12978752638301388,0.7756655069470134,0.7703549060543637,0.0,16
IMG_0088,1,BEHHO-VC-Calibrated,1,0.07237823940243833,0.7471382153339661,0.7499999999999998,0.0,16
IMG_0088,1,BDA-EHHO-VC-Calibrated,1,0.04257683687997749,0.8475072253467592,0.8977035490605714,0.0,16
IMG_0088,1,MO-BDA-EHHO-VC,16,0.9990030696869934,0.0,0.0,0.3069689802618873,16
IMG_0088,2,HHO-VC,1,0.17624632595958692,0.5033556714215864,0.5380710659898478,0.0,41
IMG_0088,2,EHHO-VC,1,0.17624632595958692,0.5033556714215864,0.5380710659898478,0.0,41
IMG_0088,2,BEHHO-VC-Calibrated,1,0.16547058663313347,0.46143173734910825,0.5262267343485617,0.0,41
IMG_0088,2,BDA-EHHO-VC-Calibrated,1,0.16336518873248107,0.4552244170265448,0.561683599419514,0.0,41
IMG_0088,2,MO-BDA-EHHO-VC,41,0.8007305864114532,0.0,0.0,0.1514146565385187,41
IMG_0088,3,HHO-VC,1,0.08677115898631872,0.9216062382846993,0.9774153074027981,0.0,28
IMG_0088,3,EHHO-VC,1,0.08677115898631872,0.9216062382846993,0.9774153074027981,0.0,28
IMG_0088,3,BEHHO-VC-Calibrated,1,0.05442282724423858,0.7630839439714493,0.7648514851485146,0.0,28
IMG_0088,3,BDA-EHHO-VC-Calibrated,1,0.20441578626892218,0.5769685314567848,0.5956299419504166,0.0,28
IMG_0088,3,MO-BDA-EHHO-VC,27,0.9846522427343902,0.01350805269141417,0.16344820295187656,0.1792580343556423,28
IMG_0088,4,HHO-VC,1,0.08390434982224901,0.731066510188542,0.7079037800687286,0.0,19
IMG_0088,4,EHHO-VC,1,0.08390434982224901,0.731066510188542,0.7079037800687286,0.0,19
IMG_0088,4,BEHHO-VC-Calibrated,1,0.009619295679328474,0.9363983121895675,0.8934707903780069,0.0,19
IMG_0088,4,BDA-EHHO-VC-Calibrated,1,0.059348758904628304,0.7080229985407144,0.6498894491982806,0.0,19
IMG_0088,4,MO-BDA-EHHO-VC,19,0.7877086131399098,0.0,0.0,0.3220323982142494,19
IMG_0088,5,HHO-VC,1,0.20050024201709152,0.8019064250878669,0.8686123789584613,0.0,37
IMG_0088,5,EHHO-VC,1,0.20050024201709152,0.8019064250878669,0.8686123789584613,0.0,37
IMG_0088,5,BEHHO-VC-Calibrated,1,0.09260998853135989,0.673495629610309,0.9343493202042311,0.0,37
IMG_0088,5,BDA-EHHO-VC-Calibrated,1,0.14408847244056933,0.6551221443598585,0.6557239377008327,0.0,37
IMG_0088,5,MO-BDA-EHHO-VC,35,0.6861782969688526,0.015765867852790928,0.07624113475178684,0.18471867895269328,37
IMG_0089,1,HHO-VC,1,0.2107859933572614,0.5299610001336115,0.7278382581648523,0.0,63
IMG_0089,1,EHHO-VC,1,0.20515126138084938,0.5238965703727388,0.7262830482115086,0.0,63
IMG_0089,1,BEHHO-VC-Calibrated,1,0.10519590816553297,0.5698565662672422,0.818040435458787,0.0,63
IMG_0089,1,BDA-EHHO-VC-Calibrated,1,0.09174062046851793,0.5755299305596387,0.8357114191522159,0.0,63
IMG_0089,1,MO-BDA-EHHO-VC,59,0.8432326677605089,0.007754242407470875,0.09449044043041846,0.1649342239310657,63
IMG_0089,2,HHO-VC,1,0.06944772713105851,0.8799402229072754,0.9002041753662423,0.0,72
IMG_0089,2,EHHO-VC,1,0.06056969289560886,0.9529633429812981,1.0,0.0,72
IMG_0089,2,BEHHO-VC-Calibrated,1,0.06944772713105851,0.8799402229072754,0.9002041753662423,0.0,72
IMG_0089,2,BDA-EHHO-VC-Calibrated,1,0.06500928705058932,0.8478943620423071,0.8782023338810183,0.0,72
IMG_0089,2,MO-BDA-EHHO-VC,69,0.9210621372031859,0.007332678499365988,0.09278350515463918,0.1307088856416399,72
IMG_0089,3,HHO-VC,1,0.18358877176450306,0.6462534386774299,0.6365754239273441,0.0,70
IMG_0089,3,EHHO-VC,1,0.06287749406510178,0.9958942989828868,1.0,0.0,70
IMG_0089,3,BEHHO-VC-Calibrated,1,0.2557289502817801,0.9303362346959295,0.8733346548213285,0.0,70
IMG_0089,3,BDA-EHHO-VC-Calibrated,1,0.2070590352444612,0.7644545214990541,0.8129544266844475,0.0,70
IMG_0089,3,MO-BDA-EHHO-VC,66,0.9108248713404146,0.01260440642738308,0.20036626780470534,0.12617679271237067,70
IMG_0089,4,HHO-VC,1,0.015387315566027111,0.8158369430524705,0.9067070081514853,0.0,63
IMG_0089,4,EHHO-VC,1,0.06325930327545193,0.6917341606011309,0.8192567567566993,0.0,63
IMG_0089,4,BEHHO-VC-Calibrated,1,0.04001592495318591,0.8673360630917496,0.8965176720902301,0.0,63
IMG_0089,4,BDA-EHHO-VC-Calibrated,1,0.0694088795240454,0.6644843768677098,0.7644624560471522,0.0,63
IMG_0089,4,MO-BDA-EHHO-VC,62,0.7749090306462281,0.0029766121815811898,0.009389671361502396,0.13318907221144746,63
IMG_0089,5,HHO-VC,1,0.05065146032064201,0.8409543712301428,0.8897337168697058,0.0,78
IMG_0089,5,EHHO-VC,1,0.05065146032064201,0.8409543712301428,0.8897337168697058,0.0,78
IMG_0089,5,BEHHO-VC-Calibrated,1,0.029144018994570524,0.7469583394602868,1.0,0.0,78
