experiment_id,run_index,archive_file,archive_row,bits,level_R,level_G,level_B,old_f1_reconstruction,old_f2_security,old_f3_robustness,old_f4_complexity,B1_central_5pct,B1_central_10pct,B1_central_20pct,B2_random_block_5pct,B2_random_block_10pct,B2_random_block_20pct,B3_dropout_5pct,B3_dropout_10pct,B3_dropout_20pct,B4_crop_5pct,B4_crop_10pct,B4_crop_20pct,B1_central_mean,B1_central_max,B2_random_block_mean,B2_random_block_max,B3_dropout_mean,B3_dropout_max,B4_crop_mean,B4_crop_max
IMG_0082,2,IMG_0082_r2_archive.csv,60,110101000000111000011100,212,14,28,0.3595941020153849,0.3593145856627593,0.0,0.3320261437908497,0.024902688454090324,0.05032782602876061,0.10054123138235288,0.02479258554024909,0.05034077931274193,0.10008138980101597,0.02495666047067916,0.05071210678687314,0.10014615622092257,0.02458533299654795,0.04966289078438611,0.10038363309391347,0.058590581955067944,0.10054123138235288,0.05840491821800233,0.10008138980101597,0.05860497449282496,0.10014615622092257,0.05821061895828252,0.10038363309391347
IMG_0082,2,IMG_0082_r2_archive.csv,63,111100111111011110010111,243,247,151,0.3514794199040014,0.3594498769247627,0.0,0.837908496732026,0.024725660239678933,0.05024147080221847,0.10038795085524058,0.024660893819772323,0.05018102214363897,0.10004037106840846,0.025043015697221303,0.050440087823265395,0.10010945524964217,0.024768837852950004,0.04980969466950775,0.1005585024276613,0.058451693965712655,0.10038795085524058,0.05829409567727325,0.10004037106840846,0.058530852923376286,0.10010945524964217,0.05837901165003969,0.1005585024276613
IMG_0082,2,IMG_0082_r2_archive.csv,66,111110001100110011010111,248,204,215,0.3506830215265145,0.3594837700586228,0.0,0.8718954248366013,0.024710548075034054,0.05019613430828384,0.1003080722706891,0.024581015235220844,0.05017454550164831,0.0999173148705859,0.025017109129258662,0.050368844761368124,0.10014615622092257,0.024773155614277106,0.04981617131149842,0.10045919391713784,0.05840491821800233,0.1003080722706891,0.05822429186915168,0.0999173148705859,0.05851070337051645,0.10014615622092257,0.05834950694763779,0.10045919391713784
IMG_0082,2,IMG_0082_r2_archive.csv,69,101011110000011001101001,175,6,105,0.3608743182488722,0.359227699174782,0.0,0.3738562091503268,0.024829286511529505,0.05025010632487268,0.1004332873491752,0.024624192848491915,0.0502587418475269,0.09999503457447383,0.02493938942537073,0.05055666737909728,0.10020012823751141,0.024647940535791002,0.04961755429045149,0.1004376051105023,0.058504226728525795,0.1004332873491752,0.05829265642349755,0.09999503457447383,0.05856539501399314,0.10020012823751141,0.0582343666455816,0.1004376051105023
IMG_0082,2,IMG_0082_r2_archive.csv,70,001101000000001101110001,52,3,113,0.3624017813486278,0.3592682793163917,0.0,0.2196078431372549,0.02480985658555752,0.050321349386769944,0.1005865678762875,0.024626351729155466,0.05018318102430252,0.10039226861656768,0.02498040815797825,0.05047894767520936,0.10032750219666108,0.024419099185454325,0.049295881071582004,0.1003123900320162,0.05857259128287166,0.1005865678762875,0.05840060045667522,0.10039226861656768,0.05859561934328289,0.10032750219666108,0.05800912342968417,0.1003123900320162
IMG_0082,2,IMG_0082_r2_archive.csv,71,101101110000000000011001,183,2,25,0.3668814925902962,0.3591559893621563,0.0,0.2745098039215686,0.024885417408781897,0.05031487274477929,0.10064053989287634,0.024885417408781897,0.05034077931274193,0.10012672629495059,0.02498688479996891,0.05061711603767679,0.10029296010604422,0.024522725457304894,0.04954415234789066,0.1003123900320162,0.05861361001547918,0.10064053989287634,0.05845097433882481,0.10012672629495059,0.05863232031456331,0.10029296010604422,0.058126422612403916,0.1003123900320162
IMG_0082,2,IMG_0082_r2_archive.csv,73,100010000000100100011011,136,9,27,0.3619476205866056,0.3593655084049825,0.0,0.2248366013071895,0.02494154830603429,0.05032998490942416,0.1004894182464276,0.024656576058445217,0.05036668588070457,0.10008354868167953,0.025047333458548413,0.0505609851404244,0.10017422166954877,0.024552949786594648,0.04947075040532985,0.10022819368613761,0.058586983820628685,0.1004894182464276,0.05836893687360978,0.10008354868167953,0.058594180089507196,0.10017422166954877,0.0580839646260207,0.10022819368613761
IMG_0082,2,IMG_0082_r2_archive.csv,74,101100100001110100010001,178,29,17,0.3599513755997064,0.3593487865629396,0.0,0.2928104575163399,0.024829286511529505,0.05021124647292871,0.10040953966187612,0.02468895926839852,0.0502673773701811,0.09998639905181962,0.025058127861866182,0.050558826259760846,0.10009218420433375,0.024624192848491915,0.04966289078438611,0.10039010973590412,0.05848335754877811,0.10040953966187612,0.05831424523013309,0.09998639905181962,0.058569712775320255,0.10009218420433375,0.058225731122927386,0.10039010973590412
IMG_0082,2,IMG_0082_r2_archive.csv,79,001101100111000011011000,54,112,216,0.3536849408560863,0.3597091329385994,0.0,0.4993464052287582,0.024619875087164806,0.05014648005302211,0.10032966107732463,0.024490342247351596,0.05026521848951755,0.09993242703523078,0.024993361441959572,0.05036020923871391,0.10018285719220299,0.024539996502613327,0.04953119906390934,0.10026921241874513,0.05836533873917051,0.10032966107732463,0.058229329257366645,0.09993242703523078,0.05851214262429216,0.10018285719220299,0.058113469328422596,0.10026921241874513
IMG_0082,2,IMG_0082_r2_archive.csv,82,111011100000011011111101,238,6,253,0.3557771756036262,0.3593064782576529,0.0,0.649673202614379,0.02472350135901538,0.05015727445633988,0.10036636204860504,0.02466305270043588,0.05025658296686334,0.09990652046726814,0.02494154830603429,0.05050269536250844,0.10015695062424035,0.024656576058445217,0.049706068397657184,0.10038147421324992,0.058415712621320094,0.10036636204860504,0.058275385378189125,0.09990652046726814,0.058533731430927695,0.10015695062424035,0.05824803955645077,0.10038147421324992
IMG_0082,2,IMG_0082_r2_archive.csv,83,001101000010101011001011,52,42,203,0.3541737453031096,0.3595747659892527,0.0,0.388235294117647,0.024727819120342484,0.05016590997899409,0.1002238759248105,0.024574538593230184,0.05027169513150822,0.09996696912584763,0.02496745487399693,0.050476788794545806,0.10026057689609091,0.024537837621949773,0.04951824577992802,0.10035556764528727,0.05837253500804903,0.1002238759248105,0.058271067616862016,0.09996696912584763,0.058568273521544555,0.10026057689609091,0.058137217015721686,0.10035556764528727
IMG_0082,2,IMG_0082_r2_archive.csv,84,001111010000111010011011,61,14,155,0.3565084604470606,0.3593202724470659,0.0,0.3006535947712418,0.0247364546429967,0.05015511557567632,0.1001914927148572,0.02474724904631447,0.05024578856354557,0.09990436158660458,0.024865987482809913,0.050463835510564485,0.1001914927148572,0.02445364127607118,0.049427572792058776,0.1002519413734367,0.0583610209778434,0.1001914927148572,0.05829913306548821,0.09990436158660458,0.058507105236077196,0.1001914927148572,0.05804438514718888,0.1002519413734367
IMG_0082,2,IMG_0082_r2_archive.csv,90,010001101110001111010101,70,227,213,0.3515481654372879,0.3595480890745196,0.0,0.6666666666666666,0.024751566807641574,0.05023283527956425,0.10032534331599752,0.024552949786594648,0.050263059608854,0.09991083822859524,0.025017109129258662,0.05039475132933077,0.10021739928281985,0.024572379712566626,0.04949665697329249,0.10034477324196951,0.05843658180106778,0.10032534331599752,0.058242282541347966,0.09991083822859524,0.05854308658046977,0.10021739928281985,0.05813793664260954,0.10034477324196951
IMG_0082,2,IMG_0082_r2_archive.csv,91,010100000001111010011110,80,30,158,0.3560825852548303,0.3594650801550469,0.0,0.3503267973856209,0.024717024717024715,0.05022851751823715,0.10027568906073579,0.024634987251809685,0.0502263586375736,0.10003605330708135,0.024922118380062305,0.05045735886857382,0.10016126838556745,0.024494660008678698,0.04941893726940456,0.1002519413734367,0.05840707709866588,0.10027568906073579,0.05829913306548821,0.10003605330708135,0.05851358187806786,0.10016126838556745,0.05805517955050665,0.1002519413734367
IMG_0082,2,IMG_0082_r2_archive.csv,92,000101111111111010101010,23,254,170,0.3526842023072445,0.3594608145530704,0.0,0.5843137254901961,0.024686800387734967,0.05028896617681664,0.10039226861656768,0.02459612739986572,0.05030191946079796,0.09996912800651118,0.025036539055230643,0.05026090072819045,0.10017853943087589,0.024630669490482576,0.049613236529124374,0.10042249294585742,0.058456011727039764,0.10039226861656768,0.05828905828905828,0.09996912800651118,0.058491993071432324,0.10017853943087589,0.05822213298848813,0.10042249294585742
IMG_0082,2,IMG_0082_r2_archive.csv,93,001001010000010000011001,37,4,25,0.3627814649608568,0.35934819844111,0.0,0.0862745098039215,0.024794744420912646,0.05025442408619979,0.10059736227960528,0.024717024717024715,0.05031919050610639,0.10003173554575423,0.025027903532576428,0.05057609730506927,0.10042033406519388,0.024365127168865488,0.049295881071582004,0.10019581047618431,0.058548843595572574,0.10059736227960528,0.05835598358962845,0.10003173554575423,0.05867477830094653,0.10042033406519388,0.05795227290554394,0.10019581047618431
IMG_0082,2,IMG_0082_r2_archive.csv,94,000001110000000001001000,7,2,72,0.3680616129567826,0.3592662566246445,0.0,0.1058823529411764,0.024885417408781897,0.05040770461331209,0.10071394183543717,0.024777473375604216,0.050358050358050355,0.10018501607286655,0.02507539890717461,0.0504724710332187,0.10037067980993215,0.024522725457304894,0.04953983458656356,0.10056497906965198,0.05866902128584372,0.10071394183543717,0.05844017993550704,0.10018501607286655,0.05863951658344182,0.10037067980993215,0.05820917970450681,0.10056497906965198
