experiment_id,run_index,archive_file,archive_row,bits,level_R,level_G,level_B,old_f1_reconstruction,old_f2_security,old_f3_robustness,old_f4_complexity
IMG_0082,1,IMG_0082_r1_archive.csv,8,001100111011010011000110,51,180,198,0.3529994920123088,0.359709289480193,0.0,0.5607843137254902
IMG_0082,1,IMG_0082_r1_archive.csv,10,001011011110100011011000,45,232,216,0.3518944075647284,0.3595451523720139,0.0,0.6444444444444445
IMG_0082,1,IMG_0082_r1_archive.csv,11,010100010000001111100100,81,3,228,0.3602163337536145,0.3594091984783114,0.0,0.4078431372549019
IMG_0082,1,IMG_0082_r1_archive.csv,12,110001101101100111011101,198,217,221,0.3522364504576235,0.3594786787346853,0.0,0.8313725490196079
IMG_0082,1,IMG_0082_r1_archive.csv,15,010000100001100001000100,66,24,68,0.3580462861740012,0.3599976994335458,0.0,0.2065359477124183
IMG_0082,1,IMG_0082_r1_archive.csv,17,010001010100000011000100,69,64,196,0.3544337083997962,0.3596396967827712,0.0,0.4300653594771242
IMG_0082,1,IMG_0082_r1_archive.csv,23,001110110110011110111111,59,103,191,0.3552007629326561,0.3594834360481365,0.0,0.461437908496732
IMG_0082,1,IMG_0082_r1_archive.csv,24,010000000001000100100000,64,17,32,0.3593070724815165,0.359808691418271,0.0,0.1477124183006536
IMG_0082,1,IMG_0082_r1_archive.csv,25,000010000001000010010000,8,16,144,0.3595865501661619,0.3595342360109568,0.0,0.2196078431372549
IMG_0082,1,IMG_0082_r1_archive.csv,26,001110110010010110010101,59,37,149,0.3559565066240788,0.3597428970451989,0.0,0.3202614379084967
IMG_0082,1,IMG_0082_r1_archive.csv,33,110101011101110110111011,213,221,187,0.3522498863149296,0.3594633006355572,0.0,0.8117647058823529
IMG_0082,1,IMG_0082_r1_archive.csv,34,001011100100111110100111,46,79,167,0.3554520820404898,0.3595821720476546,0.0,0.3816993464052287
IMG_0082,1,IMG_0082_r1_archive.csv,37,001101000110100000100000,52,104,32,0.3582646717689674,0.3598178158030714,0.0,0.2457516339869281
IMG_0082,1,IMG_0082_r1_archive.csv,40,111010110110000110110111,235,97,183,0.3542494415855128,0.3594251395292354,0.0,0.6732026143790849
IMG_0082,1,IMG_0082_r1_archive.csv,41,000101001000000000101011,20,128,43,0.358137712653553,0.3597824716268749,0.0,0.2496732026143791
IMG_0082,1,IMG_0082_r1_archive.csv,46,001011010101010110011011,45,85,155,0.3560237959711922,0.3596137501555738,0.0,0.3725490196078431
IMG_0082,1,IMG_0082_r1_archive.csv,47,001011101010000110110110,46,161,182,0.3537620425274706,0.3595523803515917,0.0,0.5084967320261438
IMG_0082,1,IMG_0082_r1_archive.csv,51,111010101001101010110100,234,154,180,0.3533144176708298,0.3594460147422325,0.0,0.742483660130719
IMG_0082,1,IMG_0082_r1_archive.csv,53,001010011010111011110010,41,174,242,0.352469482576307,0.3596684765246046,0.0,0.5973856209150327
IMG_0082,1,IMG_0082_r1_archive.csv,54,110011011111111111000111,205,255,199,0.35200065835817,0.359497984828703,0.0,0.861437908496732
IMG_0082,1,IMG_0082_r1_archive.csv,56,000000100000110000000000,2,12,2,0.3809849096623773,0.3596721753974252,0.0,0.0209150326797385
IMG_0082,1,IMG_0082_r1_archive.csv,58,000010110000010010100100,11,4,164,0.3613516679290806,0.359404515763032,0.0,0.2339869281045751
IMG_0082,1,IMG_0082_r1_archive.csv,59,111111101110010111110110,254,229,246,0.3501880790854478,0.3596586551576881,0.0,0.9529411764705882
IMG_0082,1,IMG_0082_r1_archive.csv,60,000100010001100001100100,17,24,100,0.3588088620877591,0.3599068316984118,0.0,0.1843137254901961
IMG_0082,1,IMG_0082_r1_archive.csv,61,000110100001001110101100,26,19,172,0.3564366416836531,0.3595010960947415,0.0,0.2836601307189542
IMG_0082,1,IMG_0082_r1_archive.csv,63,110110111111111011100101,219,254,229,0.3507579897158312,0.3595103584663583,0.0,0.9176470588235294
IMG_0082,1,IMG_0082_r1_archive.csv,64,001110000100010011110111,56,68,247,0.3537603831525292,0.3596986054015853,0.0,0.4849673202614379
IMG_0082,1,IMG_0082_r1_archive.csv,66,101010111100100110101100,171,201,172,0.3537133618850571,0.359435599257943,0.0,0.7111111111111111
IMG_0082,1,IMG_0082_r1_archive.csv,67,100011000000000110110010,140,2,178,0.3641299695529018,0.3593225030072766,0.0,0.4183006535947712
IMG_0082,1,IMG_0082_r1_archive.csv,69,110011101111110011001100,206,252,204,0.3515483347612614,0.3594736415502464,0.0,0.8653594771241829
IMG_0082,1,IMG_0082_r1_archive.csv,75,001011000010110010010101,44,44,149,0.3559865277646002,0.3597561923094017,0.0,0.3098039215686274
IMG_0082,1,IMG_0082_r1_archive.csv,77,000110100001110100011100,26,29,28,0.35974659518602,0.3596708923358866,0.0,0.1084967320261438
IMG_0082,1,IMG_0082_r1_archive.csv,78,000001110000111000001101,7,14,13,0.3633878818399509,0.3595100226782156,0.0,0.0444444444444444
IMG_0082,1,IMG_0082_r1_archive.csv,81,000001100000110100000000,6,13,2,0.373437225809031,0.3594472332628458,0.0,0.0274509803921568
IMG_0082,1,IMG_0082_r1_archive.csv,82,001000110101010010111000,35,84,184,0.3553263843886789,0.3595351846732482,0.0,0.396078431372549
IMG_0082,1,IMG_0082_r1_archive.csv,84,000101100000111100010010,22,15,18,0.361033575912253,0.3596707492680013,0.0,0.0718954248366013
IMG_0082,1,IMG_0082_r1_archive.csv,87,001010001100101010110101,40,202,181,0.353175199499726,0.3595142672255891,0.0,0.5529411764705883
IMG_0082,1,IMG_0082_r1_archive.csv,89,001000011100001010101100,33,194,172,0.3532428867581774,0.3595850392462185,0.0,0.5215686274509804
IMG_0082,1,IMG_0082_r1_archive.csv,91,001000000100000110110100,32,65,180,0.3556490312203966,0.3596290054516055,0.0,0.3620915032679738
IMG_0082,2,IMG_0082_r2_archive.csv,0,000001100010001000010100,6,34,20,0.3623343226775407,0.359539640017436,0.0,0.0784313725490196
IMG_0082,2,IMG_0082_r2_archive.csv,1,010000001010101111010110,64,171,214,0.3521960751561157,0.3597128246878816,0.0,0.5869281045751633
IMG_0082,2,IMG_0082_r2_archive.csv,2,001111001011011010101011,60,182,171,0.3531465498833909,0.3594392557487185,0.0,0.5398692810457516
IMG_0082,2,IMG_0082_r2_archive.csv,3,001110110111100111010001,59,121,209,0.3536200897741929,0.3595169389115895,0.0,0.5084967320261438
IMG_0082,2,IMG_0082_r2_archive.csv,11,111110111110100011000001,251,232,193,0.3510400411248754,0.359479135188904,0.0,0.8836601307189543
IMG_0082,2,IMG_0082_r2_archive.csv,12,000111101001110010100110,30,156,166,0.3541505225201287,0.359457592452875,0.0,0.4601307189542483
IMG_0082,2,IMG_0082_r2_archive.csv,13,111111101110100111110000,254,233,240,0.3497626695341449,0.3594999591214993,0.0,0.950326797385621
IMG_0082,2,IMG_0082_r2_archive.csv,15,010100011111101011111111,81,250,255,0.3509306493717234,0.3595770085625733,0.0,0.7660130718954249
IMG_0082,2,IMG_0082_r2_archive.csv,16,001110000001000000100011,56,16,35,0.359209330217749,0.3595528752572961,0.0,0.1398692810457516
IMG_0082,2,IMG_0082_r2_archive.csv,21,111111001111010011111111,252,244,255,0.3500662928174273,0.3594300918800391,0.0,0.9816993464052288
IMG_0082,2,IMG_0082_r2_archive.csv,26,010010101100010011010111,74,196,215,0.3519041944904033,0.359651469554989,0.0,0.6339869281045751
IMG_0082,2,IMG_0082_r2_archive.csv,36,100110110011011011000100,155,54,196,0.355361688437177,0.3594044799151234,0.0,0.5294117647058824
IMG_0082,2,IMG_0082_r2_archive.csv,37,000010000000100000000010,8,8,2,0.3731362185811409,0.3594652587364739,0.0,0.0235294117647058
IMG_0082,2,IMG_0082_r2_archive.csv,38,001111001000000000010001,60,128,17,0.3579563158806225,0.3593906430406878,0.0,0.2679738562091503
IMG_0082,2,IMG_0082_r2_archive.csv,40,111111101111000111101111,254,241,239,0.3494290759075332,0.3594621572264163,0.0,0.9594771241830063
IMG_0082,2,IMG_0082_r2_archive.csv,41,111101101111100111001110,246,249,206,0.3502668147331774,0.3594423080479039,0.0,0.9163398692810456
IMG_0082,2,IMG_0082_r2_archive.csv,43,000011000000001101101000,12,3,104,0.3642149024580655,0.3591860611106652,0.0,0.1555555555555555
IMG_0082,2,IMG_0082_r2_archive.csv,46,001111101101011111111101,62,215,253,0.3512174418520288,0.3595555446890595,0.0,0.6928104575163399
IMG_0082,2,IMG_0082_r2_archive.csv,48,001101010010101100101000,53,43,40,0.3583571649895529,0.3595728315466384,0.0,0.1777777777777777
IMG_0082,2,IMG_0082_r2_archive.csv,51,111111010000001001101011,253,2,107,0.3632709551699731,0.3591438496235967,0.0,0.473202614379085
IMG_0082,2,IMG_0082_r2_archive.csv,53,101101101000111011101001,182,142,233,0.3543429168851454,0.3593524165554485,0.0,0.7281045751633987
IMG_0082,2,IMG_0082_r2_archive.csv,54,001101110100000011001011,55,64,203,0.3539002193561367,0.3594660383023152,0.0,0.4209150326797385
IMG_0082,2,IMG_0082_r2_archive.csv,55,000111000001101000000000,28,26,2,0.3694895982220411,0.3593563913584749,0.0,0.0732026143790849
IMG_0082,2,IMG_0082_r2_archive.csv,56,111110100000001011010010,250,2,210,0.3617732930895733,0.3591090457090094,0.0,0.6039215686274509
IMG_0082,2,IMG_0082_r2_archive.csv,57,010000010000000100001100,65,2,12,0.3676865349566359,0.359321836653192,0.0,0.1032679738562091
IMG_0082,2,IMG_0082_r2_archive.csv,59,000011010001101101011000,13,27,88,0.3592907919814537,0.3594626465680711,0.0,0.1673202614379084
IMG_0082,2,IMG_0082_r2_archive.csv,60,110101000000111000011100,212,14,28,0.3595941020153849,0.3593145856627593,0.0,0.3320261437908497
IMG_0082,2,IMG_0082_r2_archive.csv,63,111100111111011110010111,243,247,151,0.3514794199040014,0.3594498769247627,0.0,0.837908496732026
IMG_0082,2,IMG_0082_r2_archive.csv,66,111110001100110011010111,248,204,215,0.3506830215265145,0.3594837700586228,0.0,0.8718954248366013
IMG_0082,2,IMG_0082_r2_archive.csv,69,101011110000011001101001,175,6,105,0.3608743182488722,0.359227699174782,0.0,0.3738562091503268
IMG_0082,2,IMG_0082_r2_archive.csv,70,001101000000001101110001,52,3,113,0.3624017813486278,0.3592682793163917,0.0,0.2196078431372549
IMG_0082,2,IMG_0082_r2_archive.csv,71,101101110000000000011001,183,2,25,0.3668814925902962,0.3591559893621563,0.0,0.2745098039215686
IMG_0082,2,IMG_0082_r2_archive.csv,73,100010000000100100011011,136,9,27,0.3619476205866056,0.3593655084049825,0.0,0.2248366013071895
IMG_0082,2,IMG_0082_r2_archive.csv,74,101100100001110100010001,178,29,17,0.3599513755997064,0.3593487865629396,0.0,0.2928104575163399
IMG_0082,2,IMG_0082_r2_archive.csv,79,001101100111000011011000,54,112,216,0.3536849408560863,0.3597091329385994,0.0,0.4993464052287582
IMG_0082,2,IMG_0082_r2_archive.csv,82,111011100000011011111101,238,6,253,0.3557771756036262,0.3593064782576529,0.0,0.649673202614379
IMG_0082,2,IMG_0082_r2_archive.csv,83,001101000010101011001011,52,42,203,0.3541737453031096,0.3595747659892527,0.0,0.388235294117647
IMG_0082,2,IMG_0082_r2_archive.csv,84,001111010000111010011011,61,14,155,0.3565084604470606,0.3593202724470659,0.0,0.3006535947712418
IMG_0082,2,IMG_0082_r2_archive.csv,90,010001101110001111010101,70,227,213,0.3515481654372879,0.3595480890745196,0.0,0.6666666666666666
IMG_0082,2,IMG_0082_r2_archive.csv,91,010100000001111010011110,80,30,158,0.3560825852548303,0.3594650801550469,0.0,0.3503267973856209
IMG_0082,2,IMG_0082_r2_archive.csv,92,000101111111111010101010,23,254,170,0.3526842023072445,0.3594608145530704,0.0,0.5843137254901961
IMG_0082,2,IMG_0082_r2_archive.csv,93,001001010000010000011001,37,4,25,0.3627814649608568,0.35934819844111,0.0,0.0862745098039215
IMG_0082,2,IMG_0082_r2_archive.csv,94,000001110000000001001000,7,2,72,0.3680616129567826,0.3592662566246445,0.0,0.1058823529411764
IMG_0090,1,IMG_0090_r1_archive.csv,0,011111000001111001100110,124,30,102,0.3684678912895235,0.3495697899944802,0.0,0.3346405228758169
IMG_0090,1,IMG_0090_r1_archive.csv,2,111110111101011000111110,251,214,62,0.3635525348623474,0.3497663921582563,0.0,0.6888888888888889
IMG_0090,1,IMG_0090_r1_archive.csv,4,111101100011100110001001,246,57,137,0.3662818764591986,0.3495687118320791,0.0,0.5751633986928104
IMG_0090,1,IMG_0090_r1_archive.csv,7,100001000001101000100000,132,26,32,0.3685944355612024,0.3496785862416673,0.0,0.2483660130718954
IMG_0090,1,IMG_0090_r1_archive.csv,9,111100011000000100011001,241,129,25,0.3660084182418152,0.3496245193298993,0.0,0.5163398692810457
IMG_0090,1,IMG_0090_r1_archive.csv,10,000000010000001000000000,2,2,2,0.3921122486337159,0.3493720421654753,0.0,0.0078431372549019
IMG_0090,1,IMG_0090_r1_archive.csv,11,000100000010111100101010,16,47,42,0.3703416642463091,0.3497987584267372,0.0,0.1372549019607843
IMG_0090,1,IMG_0090_r1_archive.csv,13,101010000001111100101000,168,31,40,0.3679221685887706,0.3497988285889795,0.0,0.3124183006535947
IMG_0090,1,IMG_0090_r1_archive.csv,14,000100100100000000000000,18,64,2,0.3758130467380324,0.3495062451540169,0.0,0.1098039215686274
IMG_0090,1,IMG_0090_r1_archive.csv,16,101100110100101100100100,179,75,36,0.3673499466861473,0.3497967242913833,0.0,0.3790849673202615
IMG_0090,1,IMG_0090_r1_archive.csv,21,101111111101111000101100,191,222,44,0.3644407406983267,0.3498614430457874,0.0,0.5973856209150327
IMG_0090,1,IMG_0090_r1_archive.csv,22,111110111101010100100110,251,213,38,0.3641352040541425,0.3498072741309688,0.0,0.6562091503267974
IMG_0090,1,IMG_0090_r1_archive.csv,28,101101000010011110101101,180,39,173,0.3666839785655338,0.3496269691938465,0.0,0.5124183006535947
IMG_0090,1,IMG_0090_r1_archive.csv,31,000000100100000000000000,2,64,2,0.3846938182356264,0.3493249868100777,0.0,0.0888888888888888
IMG_0090,1,IMG_0090_r1_archive.csv,33,100111011011011000111100,157,182,60,0.3653009149504746,0.3499806915602669,0.0,0.5215686274509804
IMG_0090,1,IMG_0090_r1_archive.csv,34,000011000100000000011100,12,64,28,0.3712040735749087,0.3495264527073436,0.0,0.1359477124183006
IMG_0090,1,IMG_0090_r1_archive.csv,37,100011111100100101000001,143,201,65,0.365263502818505,0.349741287334023,0.0,0.534640522875817
IMG_0090,1,IMG_0090_r1_archive.csv,43,100100000001111101100000,144,31,96,0.3679520881349078,0.3496593753048531,0.0,0.3542483660130718
IMG_0090,1,IMG_0090_r1_archive.csv,44,011110100001111100010001,122,31,17,0.36931389312508,0.3495803619590686,0.0,0.2222222222222222
IMG_0090,1,IMG_0090_r1_archive.csv,45,101010100100001000011000,170,66,24,0.3681066385918222,0.3496728152932264,0.0,0.3398692810457516
IMG_0090,1,IMG_0090_r1_archive.csv,46,100001010001111010000000,133,30,128,0.3681435850828644,0.3495496377585756,0.0,0.3803921568627451
IMG_0090,1,IMG_0090_r1_archive.csv,49,000110110011100000100000,27,56,32,0.3698452063556786,0.3497221822052666,0.0,0.1503267973856209
IMG_0090,1,IMG_0090_r1_archive.csv,54,001101101101101000101110,54,218,46,0.36671891010129,0.349778932874938,0.0,0.4156862745098039
IMG_0090,1,IMG_0090_r1_archive.csv,56,010110101011010101000010,90,181,66,0.3664304159150497,0.3498059716798322,0.0,0.4405228758169934
IMG_0090,1,IMG_0090_r1_archive.csv,58,011111001100101100010100,124,203,20,0.366207805686942,0.3497929372856578,0.0,0.45359477124183
IMG_0090,1,IMG_0090_r1_archive.csv,60,010101000010110000110100,84,44,52,0.3689381970924296,0.3497531581499864,0.0,0.2352941176470588
IMG_0090,1,IMG_0090_r1_archive.csv,64,111101011110010011010000,245,228,208,0.3640955822443172,0.3497023500184181,0.0,0.8901960784313725
IMG_0090,1,IMG_0090_r1_archive.csv,65,100001100010000100111001,134,33,57,0.368332508306422,0.3496710997194867,0.0,0.2928104575163399
IMG_0090,1,IMG_0090_r1_archive.csv,66,111100011111011111110110,241,247,246,0.3624014450911367,0.3498392043785216,0.0,0.9594771241830063
IMG_0090,1,IMG_0090_r1_archive.csv,69,000100010000011000011001,17,6,25,0.3730642244180171,0.3495732964761391,0.0,0.0627450980392156
IMG_0090,1,IMG_0090_r1_archive.csv,70,000000010001011000000000,2,22,2,0.3852810083775169,0.3495230277369153,0.0,0.0339869281045751
IMG_0090,1,IMG_0090_r1_archive.csv,73,010110010010001000010100,89,34,20,0.3695164130637187,0.3496445601507766,0.0,0.1869281045751634
IMG_0090,1,IMG_0090_r1_archive.csv,74,001010010010001010100010,41,34,162,0.3687067058219059,0.3495768592258569,0.0,0.3098039215686274
IMG_0090,1,IMG_0090_r1_archive.csv,76,001111011111111000111110,61,254,62,0.3657914041710353,0.3499321485905442,0.0,0.4928104575163399
IMG_0090,1,IMG_0090_r1_archive.csv,77,100101011011010100111100,149,181,60,0.3655291128697115,0.3498658052957668,0.0,0.5098039215686274
IMG_0090,1,IMG_0090_r1_archive.csv,78,110101101100010001000001,214,196,65,0.3647787536806497,0.349760762815688,0.0,0.6209150326797386
IMG_0090,1,IMG_0090_r1_archive.csv,85,001011010011011000111000,45,54,56,0.3692609963157237,0.3496749564628467,0.0,0.2026143790849673
IMG_0090,1,IMG_0090_r1_archive.csv,88,100010000100000100000001,136,65,2,0.3735222711652338,0.34949662325956,0.0,0.265359477124183
IMG_0090,1,IMG_0090_r1_archive.csv,89,111100001111000101110010,240,241,114,0.3633808657517008,0.3497137274122341,0.0,0.7777777777777778
IMG_0090,1,IMG_0090_r1_archive.csv,90,000111000000111000011110,28,14,30,0.3705868199615033,0.3497362833445533,0.0,0.0941176470588235
IMG_0090,1,IMG_0090_r1_archive.csv,91,111010000001110000101111,232,28,47,0.3670810686822501,0.3497224752380654,0.0,0.4013071895424836
IMG_0090,1,IMG_0090_r1_archive.csv,93,011100110001111001101000,115,30,104,0.368606271306958,0.3496175588248289,0.0,0.3254901960784314
IMG_0090,1,IMG_0090_r1_archive.csv,94,111111100001111111000110,254,31,198,0.3659607958742367,0.3494203604152555,0.0,0.6313725490196078
IMG_0090,2,IMG_0090_r2_archive.csv,0,111100011001010111101110,241,149,238,0.3647899459953055,0.3499296096609293,0.0,0.8209150326797386
IMG_0090,2,IMG_0090_r2_archive.csv,3,110000011111100000111100,193,248,60,0.3633412439418756,0.3504822468093505,0.0,0.6549019607843137
IMG_0090,2,IMG_0090_r2_archive.csv,5,000111100011000101000100,30,49,68,0.3689687262048718,0.3501171649469854,0.0,0.192156862745098
IMG_0090,2,IMG_0090_r2_archive.csv,8,111100111011011010111010,243,182,186,0.3636399822285193,0.3500539471264798,0.0,0.7986928104575163
IMG_0090,2,IMG_0090_r2_archive.csv,12,111111111110001111110010,255,227,242,0.3633652794799298,0.3501086346480493,0.0,0.94640522875817
IMG_0090,2,IMG_0090_r2_archive.csv,16,001000110000010111100010,35,5,226,0.3720458253787275,0.3497962810601397,0.0,0.3477124183006536
IMG_0090,2,IMG_0090_r2_archive.csv,20,111110111010010101110101,251,165,117,0.3646577632353053,0.3500212916425,0.0,0.6967320261437908
IMG_0090,2,IMG_0090_r2_archive.csv,21,010110001110101000010101,88,234,21,0.3658671173858359,0.3502562119999357,0.0,0.4483660130718954
IMG_0090,2,IMG_0090_r2_archive.csv,24,000010100000010000100110,10,4,38,0.3754856588350536,0.3498365031736398,0.0,0.0679738562091503
IMG_0090,2,IMG_0090_r2_archive.csv,26,111101110010110001110101,247,44,117,0.3665957523090832,0.349986163184206,0.0,0.5333333333333333
IMG_0090,2,IMG_0090_r2_archive.csv,30,100100101100100000110000,146,200,48,0.3650992754964987,0.3504729926305623,0.0,0.5150326797385621
IMG_0090,2,IMG_0090_r2_archive.csv,32,000001000000000100000000,4,2,2,0.3874930313701886,0.3500413350612819,0.0,0.0104575163398692
IMG_0090,2,IMG_0090_r2_archive.csv,34,111000111111011000100000,227,246,32,0.3636974677175606,0.350354351803126,0.0,0.6601307189542484
IMG_0090,2,IMG_0090_r2_archive.csv,35,001010111101110101000000,43,221,64,0.3662669336185273,0.3501163401558371,0.0,0.4287581699346405
IMG_0090,2,IMG_0090_r2_archive.csv,40,100011010100000000101000,141,64,40,0.3675772641207215,0.350265927175401,0.0,0.3202614379084967
IMG_0090,2,IMG_0090_r2_archive.csv,43,111000111001010100101011,227,149,43,0.3651308205527826,0.350158198963258,0.0,0.5477124183006535
IMG_0090,2,IMG_0090_r2_archive.csv,44,111011011111011000101001,237,246,41,0.3637223244768869,0.350298850916219,0.0,0.6849673202614379
IMG_0090,2,IMG_0090_r2_archive.csv,48,001110000000111000101001,56,14,41,0.3697932238957797,0.3502325513377718,0.0,0.1450980392156863
IMG_0090,2,IMG_0090_r2_archive.csv,51,100011011110110100111111,141,237,63,0.3642387287316089,0.350461947651328,0.0,0.5764705882352941
IMG_0090,2,IMG_0090_r2_archive.csv,52,110000001010101101000001,192,171,65,0.3648383049221691,0.3502847514032491,0.0,0.5594771241830065
IMG_0090,2,IMG_0090_r2_archive.csv,53,111100011111011110111011,241,247,187,0.3622242814175464,0.3502753107225549,0.0,0.8823529411764706
IMG_0090,2,IMG_0090_r2_archive.csv,54,000100100011001000111000,18,50,56,0.3697541354564713,0.3499743882244108,0.0,0.1620915032679738
IMG_0090,2,IMG_0090_r2_archive.csv,56,001010011000111101001011,41,143,75,0.3671355063397664,0.3500773093286377,0.0,0.3385620915032679
IMG_0090,2,IMG_0090_r2_archive.csv,57,000011000100000001110001,12,64,113,0.3700679943739586,0.3499174422787818,0.0,0.2470588235294117
IMG_0090,2,IMG_0090_r2_archive.csv,59,001111001001010011000000,60,148,192,0.3669538047836833,0.3500006015886015,0.0,0.5228758169934641
IMG_0090,2,IMG_0090_r2_archive.csv,62,001100011100100000110100,49,200,52,0.3662425171015325,0.3501945590220587,0.0,0.3934640522875817
IMG_0090,2,IMG_0090_r2_archive.csv,63,001011101100100000111110,46,200,62,0.3659087964819405,0.3501761045722824,0.0,0.4026143790849673
IMG_0090,2,IMG_0090_r2_archive.csv,65,000010100010111000111000,10,46,56,0.3709374645122578,0.3498010430739606,0.0,0.1464052287581699
IMG_0090,2,IMG_0090_r2_archive.csv,66,000100000101000101001011,16,81,75,0.3686562388115709,0.3502600522528803,0.0,0.2248366013071895
IMG_0090,2,IMG_0090_r2_archive.csv,68,111011111111011110110111,239,247,183,0.3616695083504039,0.3503423568362507,0.0,0.8745098039215686
IMG_0090,2,IMG_0090_r2_archive.csv,70,111010101111001110110111,234,243,183,0.3625937632603652,0.3503871229367172,0.0,0.8627450980392157
IMG_0090,2,IMG_0090_r2_archive.csv,71,010011110011111111011011,79,63,219,0.3681552007074541,0.350003823571425,0.0,0.4718954248366013
IMG_0090,2,IMG_0090_r2_archive.csv,72,010001110010000100001101,71,33,13,0.3699899783531169,0.3501793932927833,0.0,0.1529411764705882
IMG_0090,2,IMG_0090_r2_archive.csv,74,001001011100101000100101,37,202,37,0.3664630023137714,0.3503086025674842,0.0,0.3607843137254902
IMG_0090,2,IMG_0090_r2_archive.csv,78,101110001101111100110101,184,223,53,0.3640915438675466,0.350531279476051,0.0,0.6013071895424837
IMG_0090,2,IMG_0090_r2_archive.csv,79,111001011100110000100101,229,204,37,0.3643898419118589,0.3503782633821306,0.0,0.6143790849673202
IMG_0090,2,IMG_0090_r2_archive.csv,83,101001011110101100011001,165,235,25,0.3645017227274231,0.3506325598546993,0.0,0.5555555555555555
IMG_0090,2,IMG_0090_r2_archive.csv,85,001001111010001100011011,39,163,27,0.3675860943659454,0.3501725782309743,0.0,0.2993464052287581
IMG_0090,2,IMG_0090_r2_archive.csv,88,000100100001000000001001,18,16,9,0.3722443662039863,0.3501146493657551,0.0,0.0562091503267973
IMG_0090,2,IMG_0090_r2_archive.csv,90,010010110000111000010010,75,14,18,0.370292204713617,0.3503113021480466,0.0,0.1398692810457516
IMG_0090,2,IMG_0090_r2_archive.csv,93,001100101100001100101110,50,195,46,0.366789179550339,0.3502117925633299,0.0,0.3803921568627451
IMG_0090,2,IMG_0090_r2_archive.csv,96,010001100011101001000100,70,58,68,0.3684228934435361,0.350060868288196,0.0,0.2562091503267973
IMG_0090,2,IMG_0090_r2_archive.csv,97,010000110010000111110110,67,33,246,0.3681796002920516,0.349943595126077,0.0,0.4522875816993464
IMG_0090,2,IMG_0090_r2_archive.csv,99,010000110111010111000000,67,117,192,0.3672324104498645,0.3499924403691716,0.0,0.4915032679738562
IMG_0093,1,IMG_0093_r1_archive.csv,0,111001101001110100101001,230,157,41,0.3390278443173268,0.3655568030497828,0.0,0.5594771241830065
IMG_0093,1,IMG_0093_r1_archive.csv,2,110010010010011011110000,201,38,240,0.340882170415743,0.3653497242987463,0.0,0.6261437908496732
IMG_0093,1,IMG_0093_r1_archive.csv,3,111110010111110000101001,249,124,41,0.3398439350729447,0.3654193177602698,0.0,0.5411764705882353
IMG_0093,1,IMG_0093_r1_archive.csv,5,101110100011001100101111,186,51,47,0.3406824104578742,0.3653873592878278,0.0,0.3712418300653595
IMG_0093,1,IMG_0093_r1_archive.csv,6,101100100000101000010000,178,10,16,0.3436851933397115,0.3653855026312764,0.0,0.2666666666666666
IMG_0093,1,IMG_0093_r1_archive.csv,7,101101101111001100011100,182,243,28,0.3392834473216928,0.3654405945966468,0.0,0.592156862745098
IMG_0093,1,IMG_0093_r1_archive.csv,8,000110110010010001001110,27,36,78,0.343130208617602,0.3655717467638772,0.0,0.1843137254901961
IMG_0093,1,IMG_0093_r1_archive.csv,9,111110010011001100111111,249,51,63,0.3397077393347699,0.3654557077436981,0.0,0.4745098039215686
IMG_0093,1,IMG_0093_r1_archive.csv,14,110010000010000111101000,200,33,232,0.3413878310643394,0.3652249636396966,0.0,0.6078431372549019
IMG_0093,1,IMG_0093_r1_archive.csv,15,100011011110111100111011,141,239,59,0.3395503696336948,0.365369888845422,0.0,0.5738562091503269
IMG_0093,1,IMG_0093_r1_archive.csv,17,010001000001101010110101,68,26,181,0.343856972510941,0.3653634692174114,0.0,0.3594771241830065
IMG_0093,1,IMG_0093_r1_archive.csv,18,010001110100010001000010,71,68,66,0.3422524331383972,0.3653640340130213,0.0,0.2679738562091503
IMG_0093,1,IMG_0093_r1_archive.csv,21,101111010001011110110001,189,23,177,0.3425988445898114,0.365301597964093,0.0,0.5084967320261438
IMG_0093,1,IMG_0093_r1_archive.csv,23,010001100011000001000100,70,48,68,0.3423768269956113,0.3654908798213553,0.0,0.2431372549019607
IMG_0093,1,IMG_0093_r1_archive.csv,24,110000000000011011100000,192,6,224,0.3441862145114309,0.3651674618468717,0.0,0.5516339869281045
IMG_0093,1,IMG_0093_r1_archive.csv,25,001100100001111101001101,50,31,77,0.3427211388297527,0.3654466992026317,0.0,0.2065359477124183
IMG_0093,1,IMG_0093_r1_archive.csv,27,000100000000010000000000,16,4,2,0.3581713672541428,0.365497966374126,0.0,0.0287581699346405
IMG_0093,1,IMG_0093_r1_archive.csv,29,111101001100110001000010,244,204,66,0.3383336329579147,0.3654027280630172,0.0,0.6718954248366014
IMG_0093,1,IMG_0093_r1_archive.csv,30,101000000000100010110101,160,8,181,0.3441551012312797,0.365309368560677,0.0,0.4562091503267974
IMG_0093,1,IMG_0093_r1_archive.csv,31,110100100000011011101001,210,6,233,0.3438776892991124,0.3652356319650667,0.0,0.5869281045751633
IMG_0093,1,IMG_0093_r1_archive.csv,33,000000000000100100000001,2,9,2,0.3651222264315,0.3656705402466857,0.0,0.0169934640522875
IMG_0093,1,IMG_0093_r1_archive.csv,34,100101000100100111101101,148,73,237,0.3416773919916133,0.365340733897439,0.0,0.5986928104575163
